time_sec,x,y,theta,v,w
5.019,-1.0424733139344314e-11,-2.2913261310334417e-25,4.395967012578196e-14,-5.194291765716771e-12,2.1893597518563795e-14
5.03,-1.0471481781911726e-11,-2.3119227478229975e-25,4.415675704044141e-14,-4.249876597037464e-12,1.7916992241768354e-14
5.04,-1.0518230437999901e-11,-2.332611478853862e-25,4.435372758971457e-14,-4.674865608817551e-12,1.9697054927316212e-14
5.05,-1.0564979060096644e-11,-2.353392256844679e-25,4.455061678994349e-14,-4.6748622096743335e-12,1.968892002289149e-14
5.058,-1.0611727729487472e-11,-2.3742651228807724e-25,4.474760841339637e-14,-5.843583673853492e-12,2.462395293161072e-14
5.07,-1.06584764102476e-11,-2.395230118751184e-25,4.494474452372939e-14,-3.8957233966773066e-12,1.6428009194417857e-14
5.081,-1.0705225104024506e-11,-2.4162872518872937e-25,4.5141764573607985e-14,-4.249881252446046e-12,1.791091362532706e-14
5.09,-1.0751973776902992e-11,-2.437436466211462e-25,4.5338726195153865e-14,-5.194296986498457e-12,2.1884624616208877e-14
5.1,-1.0798722470273323e-11,-2.4586777240291667e-25,4.5535504874523806e-14,-4.674869337033068e-12,1.96778679369941e-14
5.111,-1.0845471173102894e-11,-2.4800109457685853e-25,4.573214726629253e-14,-4.249882075415557e-12,1.7876581069883886e-14
5.12,-1.0892219894300374e-11,-2.5014362327344755e-25,4.592934172025497e-14,-5.1943023552756206e-12,2.1910494884715817e-14
5.13,-1.0938968641889285e-11,-2.5229537272723893e-25,4.612657698426479e-14,-4.6748747588909635e-12,1.9723526400982188e-14
5.141,-1.098571740892607e-11,-2.544563428656578e-25,4.632378161956327e-14,-4.2498879124351004e-12,1.7927694118043405e-14
5.149,-1.1032466146331527e-11,-2.566265273525026e-25,4.6520842953827725e-14,-5.8435921756820025e-12,2.4632666783056862e-14
5.16,-1.1079214915081438e-11,-2.588059261657303e-25,4.671792553167848e-14,-4.249888068173659e-12,1.7916597986432537e-14
5.17,-1.1125963689538232e-11,-2.6099454127693955e-25,4.6915122035460646e-14,-4.674877445679472e-12,1.971965037821636e-14
5.179,-1.1172712491559597e-11,-2.631923784677234e-25,4.711240790121877e-14,-5.194311335707157e-12,2.1920651750902688e-14
5.184,-1.121946128660988e-11,-2.65399435067172e-25,4.730955942755144e-14,-9.34975901005665e-12,3.943030526653389e-14
5.2,-1.1266210083006946e-11,-2.6761570942362566e-25,4.750675787950939e-14,-2.9217997748166028e-12,1.2324903247372024e-14
5.21,-1.1312958928932146e-11,-2.698412044636819e-25,4.7703936460074395e-14,-4.674884592519965e-12,1.9717858056500273e-14
5.221,-1.1359707765033881e-11,-2.7207591382016935e-25,4.790098305596556e-14,-4.249894191066822e-12,1.7913326899197056e-14
5.228,-1.1406456618188507e-11,-2.743198405991847e-25,4.809823949579909e-14,-6.678407593517978e-12,2.8179491404789783e-14
5.24,-1.145320546909426e-11,-2.765729835005942e-25,4.829526998112359e-14,-3.895737575479448e-12,1.6419207110375148e-14
5.247,-1.1499954314663706e-11,-2.7883534373863874e-25,4.8492584798467835e-14,-6.67840650992083e-12,2.8187831049177447e-14
5.26,-1.1546703152173633e-11,-2.811069279081412e-25,4.868990317335047e-14,-3.596064423840563e-12,1.5178336529433522e-14
5.27,-1.1593451984031733e-11,-2.8338773788430313e-25,4.888729332580504e-14,-4.6748831858099975e-12,1.9739015245456892e-14
5.279,-1.1640200832730966e-11,-2.8567777241858225e-25,4.908451124258011e-14,-5.19431652213695e-12,2.19131018638968e-14
5.29,-1.1686949712031381e-11,-2.87977027822786e-25,4.928171437015994e-14,-4.249898118219578e-12,1.7927557052711847e-14
5.299,-1.1733698567231593e-11,-2.902854987080324e-25,4.947881678552234e-14,-5.1943172444678254e-12,2.190026837359964e-14
5.31,-1.178044745043683e-11,-2.926031766913381e-25,4.967555116506915e-14,-4.249898473203386e-12,1.788494359516498e-14
5.321,-1.1827196322238886e-11,-2.949300455202783e-25,4.9872041717711784e-14,-4.249897436550562e-12,1.786277751296648e-14
5.333,-1.187394523895063e-11,-2.972661153865775e-25,5.00690919219633e-14,-3.895743059311921e-12,1.6420850354292903e-14
5.339,-1.1920694149110572e-11,-2.9961139004208347e-25,5.026585267811608e-14,-7.7914850266572e-12,3.2793459358796685e-14
5.351,-1.1967443060242485e-11,-3.019658606807965e-25,5.0462510045427315e-14,-3.895742594326126e-12,1.638811394260302e-14
5.361,-1.20141919792391e-11,-3.043295310510791e-25,5.0659416237137154e-14,-4.674891899661442e-12,1.9690619170983883e-14
5.37,-1.2060940921821346e-11,-3.0670240593040615e-25,5.085624372254552e-14,-5.1943269535829825e-12,2.186972060092954e-14
5.38,-1.2107689856462659e-11,-3.0908448059498823e-25,5.1053016150812314e-14,-4.674893464131296e-12,1.967724282667943e-14
5.39,-1.2154438769705802e-11,-3.114757616128204e-25,5.125015420932112e-14,-4.674891324314313e-12,1.9713805850880306e-14
5.4,-1.2201187710801507e-11,-3.138762600639075e-25,5.144729282687169e-14,-4.674894109570402e-12,1.9713861755057046e-14
5.41,-1.2247936659433686e-11,-3.162859704762642e-25,5.1644241116118995e-14,-4.6748948632179666e-12,1.9694828924730727e-14
5.42,-1.2294685641919655e-11,-3.187048851775532e-25,5.18409931139511e-14,-4.6748982485968985e-12,1.9675199783210248e-14
5.431,-1.2341434633722986e-11,-3.2113300513328567e-25,5.203803666052366e-14,-4.249908345757401e-12,1.791304968841478e-14
5.44,-1.2388183621727374e-11,-3.2357033891495475e-25,5.223518445991138e-14,-5.194332000487627e-12,2.1905311043080193e-14
5.45,-1.243493262322288e-11,-3.260168872600005e-25,5.2432220908347825e-14,-4.67490014955059e-12,1.9703644843644336e-14
5.459,-1.2481681678540977e-11,-3.2847264951973397e-25,5.2629250089241595e-14,-5.1943394797885505e-12,2.1892131210418896e-14
5.469,-1.2528430731517027e-11,-3.3093763001659585e-25,5.282659724630377e-14,-4.6749052976050856e-12,1.9734715706217437e-14
5.481,-1.2575179755992537e-11,-3.3341183723818155e-25,5.3024048808647014e-14,-3.8957520396258136e-12,1.645429686193707e-14
5.49,-1.2621928811456747e-11,-3.358952741580505e-25,5.3221388460997264e-14,-5.194339496023349e-12,2.1926628038916622e-14
5.5,-1.2668677875613632e-11,-3.383879315909151e-25,5.3418497398513345e-14,-4.674906415688576e-12,1.971089375160805e-14
5.513,-1.2715426928388513e-11,-3.408898038606182e-25,5.361564003100007e-14,-3.596080982683118e-12,1.51648178835941e-14
5.52,-1.2762175926821994e-11,-3.43400893967207e-25,5.381297622745588e-14,-6.678428347640257e-12,2.8190885207973383e-14
5.527,-1.280892496395853e-11,-3.4592120539237684e-25,5.4010054129684787e-14,-6.678433876647819e-12,2.8153986032700743e-14
5.54,-1.2855674026091007e-11,-3.4845073225287147e-25,5.4207169707939177e-14,-3.5960817024982324e-12,1.516273678879923e-14
5.555,-1.290242307764616e-11,-3.5098947231111675e-25,5.4404234108462905e-14,-3.1166034370102063e-12,1.3137626701581868e-14
5.561,-1.2949172130986434e-11,-3.5353742338963575e-25,5.4601227883379495e-14,-7.791508890045838e-12,3.2832295819431664e-14
5.57,-1.299592120409434e-11,-3.560945868434082e-25,5.479830814035997e-14,-5.194341456434048e-12,2.1897806331163818e-14
5.578,-1.3042670311845895e-11,-3.58660969655552e-25,5.499556539334511e-14,-5.8436384689442465e-12,2.465715662314246e-14
5.588,-1.308941946440761e-11,-3.6123657971400345e-25,5.519295856123697e-14,-4.674915256171447e-12,1.9739316789186316e-14
5.599,-1.3136168584746073e-11,-3.638214126464737e-25,5.5390210223804665e-14,-4.249920030769416e-12,1.7931969324335713e-14
5.61,-1.3182917725985075e-11,-3.6641547212415504e-25,5.558763488438151e-14,-4.249921930818322e-12,1.7947696416077105e-14
5.62,-1.3229666844993697e-11,-3.6901875228550013e-25,5.578473818065817e-14,-4.674911900862184e-12,1.971032962766548e-14
5.628,-1.3276415961865679e-11,-3.716312458043232e-25,5.5981801751089616e-14,-5.843639608997654e-12,2.4632946303931097e-14
5.64,-1.3323165109711537e-11,-3.7425294643090713e-25,5.617855827207766e-14,-3.895762320488211e-12,1.6396376749003655e-14
5.65,-1.3369914246825488e-11,-3.768838519614393e-25,5.63756274498672e-14,-4.674913711395108e-12,1.970691777895384e-14
5.661,-1.3416663405672186e-11,-3.7952397480531275e-25,5.657283660832162e-14,-4.249923531518085e-12,1.7928105314038076e-14
5.671,-1.3463412573423319e-11,-3.821733151944522e-25,5.6769946443692624e-14,-4.674916775113279e-12,1.971098353710066e-14
5.68,-1.3510161700646043e-11,-3.8483186486379126e-25,5.696692212598545e-14,-5.194347469191539e-12,2.1886186921424945e-14
5.69,-1.3556910859020521e-11,-3.87499631903066e-25,5.716420373963817e-14,-4.6749158374478065e-12,1.9728161365271987e-14
5.7,-1.3603660055655477e-11,-3.9017662880073087e-25,5.736169575627497e-14,-4.674919663495629e-12,1.9749201663679764e-14
5.71,-1.3650409282768797e-11,-3.928628567842849e-25,5.755904836822932e-14,-4.6749227113319325e-12,1.9735261195435267e-14
5.72,-1.3697158550156416e-11,-3.9555832254690777e-25,5.77568020502842e-14,-4.6749267387618385e-12,1.9775368205487758e-14
5.73,-1.3743907810265904e-11,-3.982630291378432e-25,5.795440213138442e-14,-4.674926010948778e-12,1.9760008110021945e-14
5.739,-1.3790657112746097e-11,-4.009769676203888e-25,5.815165030417636e-14,-5.194366942243709e-12,2.191646364354957e-14
5.75,-1.3837406379530204e-11,-4.0370013081631523e-25,5.834913712003088e-14,-4.249933344009764e-12,1.7953346895864875e-14
5.76,-1.3884155648931643e-11,-4.064325200626785e-25,5.85463472949248e-14,-4.674926940143921e-12,1.9721017489392017e-14
5.769,-1.3930904942365525e-11,-4.0917412503274366e-25,5.874333854568319e-14,-5.194365937097946e-12,2.1887916750932336e-14
5.779,-1.3977654211457797e-11,-4.1192493784317023e-25,5.894033282881954e-14,-4.674926909227218e-12,1.9699428313635328e-14
5.79,-1.4024403463302361e-11,-4.14684961578435e-25,5.913743853066977e-14,-4.249931985869436e-12,1.791870016820255e-14
5.799,-1.4071152754622895e-11,-4.174542038070482e-25,5.933461314712057e-14,-5.19436570228159e-12,2.1908290716755948e-14
5.8100000000000005,-1.4117902037225344e-11,-4.20232654335974e-25,5.953140465056935e-14,-4.249934782040699e-12,1.7890136677161414e-14
5.82,-1.416465133979024e-11,-4.230203131748192e-25,5.972850665935594e-14,-4.674930256489668e-12,1.9710200878659114e-14
5.829,-1.4211400631470763e-11,-4.258171929539678e-25,5.99259171236606e-14,-5.194365742280367e-12,2.1934496033851138e-14
5.839,-1.4258149919534456e-11,-4.286232962325708e-25,6.012311013766702e-14,-4.674928806369262e-12,1.9719301400641688e-14
5.852,-1.4304899264935926e-11,-4.314386204531755e-25,6.032025421010976e-14,-3.5961034924208e-12,1.5164928649442212e-14
5.86,-1.4351648598508581e-11,-4.3426315597230015e-25,6.051721247740519e-14,-5.843666696581911e-12,2.4619783411928367e-14
5.87,-1.439839795293307e-11,-4.370969014205905e-25,6.07142134182205e-14,-4.674935442448887e-12,1.9700094081530557e-14
5.88,-1.4445147310832511e-11,-4.3993986428770045e-25,6.091153696000408e-14,-4.674935789944154e-12,1.973235417835837e-14
5.89,-1.4491896671709274e-11,-4.427920474380836e-25,6.110866168621431e-14,-4.674936087676235e-12,1.9712472621023044e-14
5.9,-1.4538646018853515e-11,-4.456534376281537e-25,6.130546235455957e-14,-4.674934714424069e-12,1.9680066834525878e-14
5.91,-1.458539539554438e-11,-4.485240405376983e-25,6.150271660904808e-14,-4.6749376690867465e-12,1.9725425448851346e-14
5.92,-1.4632144779903013e-11,-4.51403868808787e-25,6.17001152826541e-14,-4.674938435863323e-12,1.9739867360602032e-14
5.93,-1.4678894140525665e-11,-4.542929160972406e-25,6.189718102148987e-14,-4.674936062265246e-12,1.9706573883577052e-14
5.94,-1.472564350951065e-11,-4.571911712544618e-25,6.209401801060791e-14,-4.6749368984985235e-12,1.96836989118033e-14
5.95,-1.4772392901613283e-11,-4.600986337679574e-25,6.229102242425829e-14,-4.674939210263195e-12,1.9700441365038426e-14
5.96,-1.481914229167033e-11,-4.630152996016242e-25,6.248775351731727e-14,-4.674939005704738e-12,1.9673109305898343e-14
5.97,-1.4865891706272274e-11,-4.659411664364549e-25,6.268458755876066e-14,-4.674941460194461e-12,1.9683404144338565e-14
5.98,-1.4912641153281698e-11,-4.688762405503692e-25,6.288156569744904e-14,-4.674944700942517e-12,1.969781386883766e-14
5.989,-1.4959390624099102e-11,-4.71820530033112e-25,6.307876845233435e-14,-5.194385646378193e-12,2.1911417209478923e-14
6.0,-1.500614011067767e-11,-4.747740343975721e-25,6.327574709924249e-14,-4.249953325324482e-12,1.790714971892181e-14
6.01,-1.5052889611329692e-11,-4.7773675583218595e-25,6.347304778807716e-14,-4.674950065202173e-12,1.9730068883467588e-14
6.019,-1.509963909631584e-11,-4.807086991068272e-25,6.367031113969954e-14,-5.194387220683041e-12,2.1918150180263897e-14
6.033,-1.5146388601029384e-11,-4.836898731707672e-25,6.386789839672095e-14,-3.3392503366817646e-12,1.4113375501529296e-14
6.04,-1.519313812170738e-11,-4.866802783838807e-25,6.406518710850976e-14,-6.67850295399974e-12,2.818410168411626e-14
6.046,-1.5239887550658063e-11,-4.8967990589034245e-25,6.426269084808255e-14,-7.791571491780455e-12,3.2917289928798445e-14
6.06,-1.5286637020857133e-11,-4.9268876046643e-25,6.445981930123773e-14,-3.33924787136212e-12,1.408060379679844e-14
6.07,-1.533338652814354e-11,-4.957068312430701e-25,6.465686884480355e-14,-4.674950728640728e-12,1.9704954356581498e-14
6.08,-1.53801360870439e-11,-4.987341174324366e-25,6.485392272517805e-14,-4.674955890035992e-12,1.9705388037450896e-14
6.09,-1.5426885623184484e-11,-5.017706085504569e-25,6.505072954298253e-14,-4.674953614058463e-12,1.96806817804473e-14
6.1,-1.5473635153012555e-11,-5.048163008156222e-25,6.524757618827616e-14,-4.674952982807159e-12,1.9684664529363675e-14
6.118,-1.5520384734084004e-11,-5.078711996916023e-25,6.544445595255803e-14,-2.59719894841374e-12,1.0937764682326075e-14
6.12,-1.5567134349750394e-11,-5.1093530754374155e-25,6.564144960889e-14,-2.3374807833195232e-11,9.849682816598212e-14
6.129,-1.5613883973143844e-11,-5.140086268770018e-25,6.583851151913686e-14,-5.19440259927206e-12,2.1895767805207235e-14
6.14,-1.5660633607586837e-11,-5.170911571900386e-25,6.603547422488492e-14,-4.249966767544847e-12,1.790570052255031e-14
6.15,-1.5707383247937884e-11,-5.2018289236342355e-25,6.62322886998672e-14,-4.674964035104813e-12,1.9681447498228388e-14
6.16,-1.5754132847739348e-11,-5.232838296746941e-25,6.642926666914897e-14,-4.674959980146336e-12,1.96977969281772e-14
6.17,-1.5800882472773924e-11,-5.263939749719666e-25,6.662614479018693e-14,-4.674962503457487e-12,1.968781210379537e-14
6.18,-1.5847632099390334e-11,-5.295133313252257e-25,6.682332118540691e-14,-4.674962661640889e-12,1.971763952199877e-14
6.191,-1.589438172413692e-11,-5.326419052722745e-25,6.702048885618756e-14,-4.24996588605306e-12,1.7924333707331468e-14
6.202,-1.5941131359232128e-11,-5.357796934104766e-25,6.721748463010189e-14,-4.2499668268371545e-12,1.7908706719484762e-14
6.21,-1.5987881001266655e-11,-5.389266952712753e-25,6.741464189931795e-14,-5.843705254315764e-12,2.4644658652006605e-14
6.219,-1.6034630657929442e-11,-5.420829161493175e-25,6.761184185899454e-14,-5.194406295865013e-12,2.191110663073328e-14
6.23,-1.6081380288387146e-11,-5.452483480050721e-25,6.780877322452355e-14,-4.2499664052457555e-12,1.7902851411727726e-14
6.24,-1.612812992966993e-11,-5.484229911724391e-25,6.800588033244847e-14,-4.674964128278437e-12,1.9710710792491745e-14
6.249,-1.6174879594061893e-11,-5.516068538397871e-25,6.820312603190422e-14,-5.1944071546623064e-12,2.1916188828416806e-14
6.256,-1.6221629265045887e-11,-5.547999321502395e-25,6.840011601211319e-14,-6.6785244262849534e-12,2.8141425744138588e-14
6.27,-1.6268378948551147e-11,-5.580022227665198e-25,6.859720145293533e-14,-3.339263107518515e-12,1.4077531487295773e-14
6.2780000000000005,-1.631512865494959e-11,-5.612137289015685e-25,6.879429819317696e-14,-5.843713299805274e-12,2.4637092530204373e-14
6.29,-1.6361878378151046e-11,-5.64434450659622e-25,6.899140565685573e-14,-3.89581026678819e-12,1.6425621973230786e-14
6.3,-1.640862811316226e-11,-5.676643915378373e-25,6.918866648431991e-14,-4.674973501121515e-12,1.9726082746417607e-14
6.309,-1.645537787583757e-11,-5.70903551624463e-25,6.938573052908981e-14,-5.194418075034579e-12,2.1896004974433476e-14
6.319,-1.6502127633885966e-11,-5.7415193455400955e-25,6.958324236629758e-14,-4.674975804839373e-12,1.9751183720776844e-14
6.33,-1.6548877370705598e-11,-5.774095398829554e-25,6.978033700589751e-14,-4.249976074511863e-12,1.791769450908499e-14
6.34,-1.6595627101305888e-11,-5.806763633899117e-25,6.997762373562923e-14,-4.674973060029108e-12,1.9728672973171422e-14
6.35,-1.6642376809163344e-11,-5.839524064112103e-25,7.017482518608381e-14,-4.674970785745644e-12,1.972014504545786e-14
6.36,-1.668912659353117e-11,-5.872376711834846e-25,7.037190959352573e-14,-4.674978436782499e-12,1.9708440744192094e-14
6.37,-1.673587635871158e-11,-5.90532145849173e-25,7.056889098482063e-14,-4.674976518041115e-12,1.9698139129489708e-14
6.38,-1.678262613613797e-11,-5.938358317278952e-25,7.076593714025465e-14,-4.674977742638998e-12,1.9704615543402596e-14
6.389,-1.682937595098204e-11,-5.971487384642275e-25,7.096325461728234e-14,-5.194423871563381e-12,2.1924164114187156e-14
6.401,-1.687612578521893e-11,-6.004708688912997e-25,7.116047614241775e-14,-3.895819519740813e-12,1.6435127094618202e-14
6.405,-1.6922875633099403e-11,-6.038022206378359e-25,7.135770937354852e-14,-1.1687461970118237e-11,4.9308307782692166e-14
6.4190000000000005,-1.6969625482481243e-11,-6.071427854192065e-25,7.155461336297268e-14,-3.3392749558456323e-12,1.4064570673153984e-14
6.43,-1.7016375321499634e-11,-6.104925590433285e-25,7.17517035980013e-14,-4.24998536530825e-12,1.7917294093510842e-14
6.44,-1.706312517838195e-11,-6.138515483399544e-25,7.194881317926244e-14,-4.67498568823156e-12,1.9710958126113757e-14
6.45,-1.7109874999921817e-11,-6.172197539328425e-25,7.214609379341627e-14,-4.674982153986588e-12,1.9728061415383605e-14
6.46,-1.7156624836864977e-11,-6.205971921314758e-25,7.23437448658999e-14,-4.674983694316002e-12,1.9765107248363407e-14
6.47,-1.7203374695523944e-11,-6.239838692451827e-25,7.254127557500174e-14,-4.674985865896721e-12,1.9753070910183428e-14
6.48,-1.7250124525040744e-11,-6.273797759054147e-25,7.273868353208887e-14,-4.674982951679866e-12,1.974079570871293e-14
6.49,-1.729687442528056e-11,-6.307849081578583e-25,7.293573438008542e-14,-4.674990023981459e-12,1.970508479965467e-14
6.5,-1.7343624301667926e-11,-6.341992529307025e-25,7.313287741914794e-14,-4.6749876387366785e-12,1.9714303906252887e-14
6.51,-1.7390374136197043e-11,-6.376228007136856e-25,7.332957822230872e-14,-4.674983452911612e-12,1.9670080316077245e-14
6.52,-1.7437124057932435e-11,-6.410555589228092e-25,7.352663379674912e-14,-4.674992173539321e-12,1.9705557444040347e-14
6.529,-1.7483873992678254e-11,-6.444975283174414e-25,7.372359931464658e-14,-5.19443719397992e-12,2.188505754416194e-14
6.54,-1.753062391732744e-11,-6.479487063930422e-25,7.392062049954933e-14,-4.24999314992605e-12,1.791101680934091e-14
6.549,-1.757737388172153e-11,-6.514091001742229e-25,7.411772887802367e-14,-5.1944404882322246e-12,2.190093094159315e-14
6.5600000000000005,-1.762412384693089e-11,-6.548787051496324e-25,7.431467999636102e-14,-4.249996837214476e-12,1.790464712157765e-14
6.57,-1.7670873807212633e-11,-6.583575245883933e-25,7.451194649894593e-14,-4.6749960281745054e-12,1.9726650258491258e-14
6.579,-1.7717623775346373e-11,-6.618455710013301e-25,7.470939213205857e-14,-5.1944409037489424e-12,2.193840367918215e-14
6.59,-1.7764373721150207e-11,-6.653428460298141e-25,7.490682531378687e-14,-4.2499950730758546e-12,1.794847106620905e-14
6.6,-1.7811123676163408e-11,-6.688493431423121e-25,7.510389069686882e-14,-4.674995501320012e-12,1.9706538308194378e-14
6.61,-1.7857873661648618e-11,-6.72365053495702e-25,7.530087700095479e-14,-4.67499854852104e-12,1.96986304085976e-14
6.62,-1.7904623655369106e-11,-6.758899837446634e-25,7.549829829034049e-14,-4.674999372048823e-12,1.974212893857019e-14
6.627,-1.7951373643020602e-11,-6.794241313265294e-25,7.569522108389609e-14,-6.6785696644995945e-12,2.8131827650799993e-14
6.639,-1.7998123648989185e-11,-6.829674896835671e-25,7.589228285861766e-14,-3.895833830715387e-12,1.6421814560130944e-14
6.65,-1.8044873698196684e-11,-6.865200680928957e-25,7.608952120582743e-14,-4.250004473409003e-12,1.7930758837251184e-14
